timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1604170811882,1,get post-3,304,Not Modified,Thread Group 1-1,,true,,132,1264,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,0
1604170811882,1,get post-4,304,Not Modified,Thread Group 1-1,,true,,132,1261,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1604170811882,1,get post-5,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,0
1604170811882,1,get post-6,304,Not Modified,Thread Group 1-1,,true,,132,1278,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,0
1604170811883,2,get post-7,304,Not Modified,Thread Group 1-1,,true,,276,1184,1,1,http://localhost/blog/en-us.res.axd,0,0,0
1604170811883,0,get post-8,304,Not Modified,Thread Group 1-1,,true,,131,1261,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1604170811884,0,get post-9,304,Not Modified,Thread Group 1-1,,true,,131,1258,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,0
1604170811884,0,get post-10,304,Not Modified,Thread Group 1-1,,true,,131,1262,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1604170811884,1,get post-11,304,Not Modified,Thread Group 1-1,,true,,131,1254,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1604170811884,1,get post-12,304,Not Modified,Thread Group 1-1,,true,,131,1246,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1604170811885,0,get post-13,304,Not Modified,Thread Group 1-1,,true,,131,1247,1,1,http://localhost/blog/Scripts/App/widget.js,0,0,0
1604170811885,1,get post-14,304,Not Modified,Thread Group 1-1,,true,,132,1271,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,0,0,0
1604170811885,1,get post-15,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1604170811885,1,get post-16,304,Not Modified,Thread Group 1-1,,true,,132,1276,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,1
1604170811885,1,get post-17,304,Not Modified,Thread Group 1-1,,true,,132,1267,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1604170811885,4,get post-18,304,Not Modified,Thread Group 1-1,,true,,245,1302,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637322025772739184,0,0,1
1604170811886,2,get post-19,304,Not Modified,Thread Group 1-1,,true,,132,1262,1,1,http://localhost/blog/Content/images/blog/ajax-loader.gif,0,0,0
1604170811886,1,get post-20,304,Not Modified,Thread Group 1-1,,true,,132,1260,1,1,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1604170811886,63,get post-21,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,0,0,0
1604170811886,126,get post-22,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/2fa808609fde06076e7121ee7861fbf6.jpg?d=identicon,0,0,63
1604170812013,10,posts 3,201,Created,Thread Group 1-1,text,true,,1368,1998,1,1,http://localhost/blog/api/posts,9,0,0
1604170812024,1,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,1,0,0
1604170812030,11,posts 4,201,Created,Thread Group 1-1,text,true,,1139,1770,1,1,http://localhost/blog/api/posts,11,0,0
1604170812043,1,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,1,0,0
1604170812226,122,get post,200,OK,Thread Group 1-1,text,true,,40167,26507,1,1,http://localhost/blog/post/gxacymkqss,23,0,0
1604170812226,23,get post-0,200,OK,Thread Group 1-1,text,true,,26568,1157,1,1,http://localhost/blog/post/gxacymkqss,23,0,0
1604170812256,1,get post-1,304,Not Modified,Thread Group 1-1,,true,,132,1250,1,1,http://localhost/blog/Content/Auto/Global.css,0,0,0
1604170812256,92,get post-2,200,OK,Thread Group 1-1,text,true,,10090,457,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",85,0,0
1604170812256,1,get post-3,304,Not Modified,Thread Group 1-1,,true,,132,1264,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,0
1604170812256,1,get post-4,304,Not Modified,Thread Group 1-1,,true,,132,1261,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1604170812256,1,get post-5,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,0
1604170812256,1,get post-6,304,Not Modified,Thread Group 1-1,,true,,132,1278,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,0
1604170812257,2,get post-7,304,Not Modified,Thread Group 1-1,,true,,276,1184,1,1,http://localhost/blog/en-us.res.axd,0,0,0
1604170812257,1,get post-8,304,Not Modified,Thread Group 1-1,,true,,131,1261,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1604170812257,1,get post-9,304,Not Modified,Thread Group 1-1,,true,,131,1258,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,0
1604170812258,1,get post-10,304,Not Modified,Thread Group 1-1,,true,,131,1262,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1604170812257,1,get post-11,304,Not Modified,Thread Group 1-1,,true,,131,1254,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1604170812258,1,get post-12,304,Not Modified,Thread Group 1-1,,true,,131,1246,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1604170812259,1,get post-13,304,Not Modified,Thread Group 1-1,,true,,131,1247,1,1,http://localhost/blog/Scripts/App/widget.js,0,0,0
1604170812258,1,get post-14,304,Not Modified,Thread Group 1-1,,true,,132,1271,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,0,0,0
1604170812259,1,get post-15,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1604170812260,1,get post-16,304,Not Modified,Thread Group 1-1,,true,,132,1276,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,0
1604170812260,0,get post-17,304,Not Modified,Thread Group 1-1,,true,,132,1267,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1604170812259,3,get post-18,304,Not Modified,Thread Group 1-1,,true,,245,1302,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637322025772739184,0,0,1
1604170812260,1,get post-19,304,Not Modified,Thread Group 1-1,,true,,132,1262,1,1,http://localhost/blog/Content/images/blog/ajax-loader.gif,0,0,0
1604170812260,1,get post-20,304,Not Modified,Thread Group 1-1,,true,,132,1260,1,1,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1604170812260,65,get post-21,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,0,0,0
1604170812261,62,get post-22,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/2fa808609fde06076e7121ee7861fbf6.jpg?d=identicon,0,0,0
1604170812353,8,posts 4,201,Created,Thread Group 1-1,text,true,,985,1616,1,1,http://localhost/blog/api/posts,8,0,0
1604170812362,1,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,1,0,0
1604170812368,8,posts 5,201,Created,Thread Group 1-1,text,true,,1598,2229,1,1,http://localhost/blog/api/posts,8,0,0
1604170812378,0,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,0,0,0
1604170812485,118,get post,200,OK,Thread Group 1-1,text,true,,40494,26507,1,1,http://localhost/blog/post/xgrpzecmmk,20,0,0
1604170812485,20,get post-0,200,OK,Thread Group 1-1,text,true,,27026,1157,1,1,http://localhost/blog/post/xgrpzecmmk,20,0,0
1604170812510,1,get post-1,304,Not Modified,Thread Group 1-1,,true,,132,1250,1,1,http://localhost/blog/Content/Auto/Global.css,0,0,0
1604170812510,93,get post-2,200,OK,Thread Group 1-1,text,true,,10090,457,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",85,0,0
1604170812510,0,get post-3,304,Not Modified,Thread Group 1-1,,true,,132,1264,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,0
1604170812510,0,get post-4,304,Not Modified,Thread Group 1-1,,true,,132,1261,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1604170812510,1,get post-5,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,1
1604170812510,1,get post-6,304,Not Modified,Thread Group 1-1,,true,,132,1278,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,0
1604170812511,2,get post-7,304,Not Modified,Thread Group 1-1,,true,,276,1184,1,1,http://localhost/blog/en-us.res.axd,0,0,0
1604170812511,0,get post-8,304,Not Modified,Thread Group 1-1,,true,,131,1261,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1604170812511,2,get post-9,304,Not Modified,Thread Group 1-1,,true,,131,1258,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,0
1604170812511,2,get post-10,304,Not Modified,Thread Group 1-1,,true,,131,1262,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1604170812512,1,get post-11,304,Not Modified,Thread Group 1-1,,true,,131,1254,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1604170812513,1,get post-12,304,Not Modified,Thread Group 1-1,,true,,0,1246,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1604170812513,1,get post-13,304,Not Modified,Thread Group 1-1,,true,,131,1247,1,1,http://localhost/blog/Scripts/App/widget.js,0,0,0
1604170812513,1,get post-14,304,Not Modified,Thread Group 1-1,,true,,132,1271,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,0,0,0
1604170812513,1,get post-15,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1604170812514,0,get post-16,304,Not Modified,Thread Group 1-1,,true,,132,1276,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,0
1604170812514,1,get post-17,304,Not Modified,Thread Group 1-1,,true,,132,1267,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1604170812514,2,get post-18,304,Not Modified,Thread Group 1-1,,true,,245,1302,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637322025772739184,0,0,0
1604170812514,1,get post-19,304,Not Modified,Thread Group 1-1,,true,,132,1262,1,1,http://localhost/blog/Content/images/blog/ajax-loader.gif,0,0,0
1604170812514,1,get post-20,304,Not Modified,Thread Group 1-1,,true,,132,1260,1,1,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1604170812515,63,get post-21,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,0,0,0
1604170812515,63,get post-22,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/2fa808609fde06076e7121ee7861fbf6.jpg?d=identicon,0,0,0
1604170812605,15,posts 5,201,Created,Thread Group 1-1,text,true,,1619,2250,1,1,http://localhost/blog/api/posts,15,0,0
1604170812621,0,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,0,0,0
1604170812626,8,posts 6,201,Created,Thread Group 1-1,text,true,,909,1540,1,1,http://localhost/blog/api/posts,8,0,0
1604170812636,1,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,1,0,0
1604170812796,120,get post,200,OK,Thread Group 1-1,text,true,,39945,26507,1,1,http://localhost/blog/post/ohuhokjzhf,20,0,0
1604170812796,20,get post-0,200,OK,Thread Group 1-1,text,true,,26346,1157,1,1,http://localhost/blog/post/ohuhokjzhf,20,0,0
1604170812820,1,get post-1,304,Not Modified,Thread Group 1-1,,true,,132,1250,1,1,http://localhost/blog/Content/Auto/Global.css,0,0,0
1604170812820,96,get post-2,200,OK,Thread Group 1-1,text,true,,10090,457,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",88,0,0
1604170812820,1,get post-3,304,Not Modified,Thread Group 1-1,,true,,132,1264,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,0
1604170812820,2,get post-4,304,Not Modified,Thread Group 1-1,,true,,132,1261,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,2
1604170812820,1,get post-5,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,0
1604170812820,2,get post-6,304,Not Modified,Thread Group 1-1,,true,,132,1278,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,2
1604170812822,2,get post-7,304,Not Modified,Thread Group 1-1,,true,,276,1184,1,1,http://localhost/blog/en-us.res.axd,0,0,0
1604170812822,1,get post-8,304,Not Modified,Thread Group 1-1,,true,,131,1261,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1604170812822,1,get post-9,304,Not Modified,Thread Group 1-1,,true,,131,1258,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,0
1604170812823,1,get post-10,304,Not Modified,Thread Group 1-1,,true,,131,1262,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1604170812823,1,get post-11,304,Not Modified,Thread Group 1-1,,true,,131,1254,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1604170812825,0,get post-12,304,Not Modified,Thread Group 1-1,,true,,131,1246,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1604170812824,1,get post-13,304,Not Modified,Thread Group 1-1,,true,,131,1247,1,1,http://localhost/blog/Scripts/App/widget.js,0,0,0
1604170812825,0,get post-14,304,Not Modified,Thread Group 1-1,,true,,132,1271,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,0,0,0
1604170812824,1,get post-15,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1604170812825,0,get post-16,304,Not Modified,Thread Group 1-1,,true,,132,1276,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,0
1604170812825,1,get post-17,304,Not Modified,Thread Group 1-1,,true,,132,1267,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1604170812825,2,get post-18,304,Not Modified,Thread Group 1-1,,true,,245,1302,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637322025772739184,0,0,0
1604170812825,1,get post-19,304,Not Modified,Thread Group 1-1,,true,,132,1262,1,1,http://localhost/blog/Content/images/blog/ajax-loader.gif,0,0,0
1604170812826,0,get post-20,304,Not Modified,Thread Group 1-1,,true,,132,1260,1,1,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1604170812826,62,get post-21,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,0,0,0
1604170812826,62,get post-22,304,Not Modified,Thread Group 1-1,,true,,375,475,1,1,http://www.gravatar.com/avatar/2fa808609fde06076e7121ee7861fbf6.jpg?d=identicon,0,0,0
1604170812918,8,posts 6,201,Created,Thread Group 1-1,text,true,,1549,2180,1,1,http://localhost/blog/api/posts,8,0,0
1604170812927,1,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,1,0,0
1604170812932,9,posts 7,201,Created,Thread Group 1-1,text,true,,1012,1643,1,1,http://localhost/blog/api/posts,9,0,0
1604170812942,1,custom fields,404,Not Found,Thread Group 1-1,text,false,,6113,1148,1,1,http://localhost/blog/api/customfields,1,0,0
1604170813022,117,get post,200,OK,Thread Group 1-1,text,true,,40040,26507,1,1,http://localhost/blog/post/mkafaeovvn,20,0,0
1604170813022,20,get post-0,200,OK,Thread Group 1-1,text,true,,26441,1157,1,1,http://localhost/blog/post/mkafaeovvn,20,0,0
1604170813045,0,get post-1,304,Not Modified,Thread Group 1-1,,true,,132,1250,1,1,http://localhost/blog/Content/Auto/Global.css,0,0,0
1604170813045,94,get post-2,200,OK,Thread Group 1-1,text,true,,10090,457,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",88,0,0
1604170813045,0,get post-3,304,Not Modified,Thread Group 1-1,,true,,132,1264,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,0
1604170813045,1,get post-4,304,Not Modified,Thread Group 1-1,,true,,132,1261,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,1
1604170813045,1,get post-5,304,Not Modified,Thread Group 1-1,,true,,132,1270,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,0
1604170813045,0,get post-6,304,Not Modified,Thread Group 1-1,,true,,132,1278,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,0
1604170813046,2,get post-7,304,Not Modified,Thread Group 1-1,,true,,276,1184,1,1,http://localhost/blog/en-us.res.axd,0,0,0
1604170813046,0,get post-8,304,Not Modified,Thread Group 1-1,,true,,131,1261,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1604170813046,1,get post-9,304,Not Modified,Thread Group 1-1,,true,,131,1258,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,1
1604170813046,1,get post-10,304,Not Modified,Thread Group 1-1,,true,,131,1262,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1604170813047,0,get post-11,304,Not Modified,Thread Group 1-1,,true,,131,1254,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1604170813048,1,get post-12,304,Not Modified,Thread Group 1-1,,true,,131,1246,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
